Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-05-31,8.86894,9.15349,8.45552,8.94654,44623853.69482
2015-06-30,8.94654,9.03332,7.26979,7.45243,52892686.851412
2015-07-31,7.46152,7.79946,6.78575,7.42507,43782042.34967
2015-08-31,7.39761,7.63508,6.43863,6.48437,52977255.118851
2015-09-30,6.45691,7.13277,6.31999,6.63956,55263989.93348
2015-10-31,6.68529,7.0414,6.30172,6.47518,68465936.488039
2015-11-30,6.48437,6.63047,5.91815,6.1738,45820190.58533
2015-12-31,6.21953,6.21953,5.63494,5.99115,109463198.14378
2016-01-31,5.87241,5.98206,5.49803,5.91815,65482030.044922
2016-02-29,5.90896,6.00033,5.33356,5.7354,82324770.480264
2016-03-31,5.70804,6.38391,5.47057,6.15552,63852612.234999
2016-04-30,6.11907,6.11907,5.61676,5.68067,39015732.655356
2016-05-31,5.6624,5.72631,5.24228,5.24228,56743061.369712
2016-06-30,5.25137,5.36101,4.55426,4.85086,59719851.214347
2016-07-31,4.87,5.4345,4.66907,5.15703,48220715.723055
2016-08-31,5.17617,5.26228,4.88913,5.14746,29038440.308283
2016-09-30,5.17617,5.77893,5.04222,5.74066,48015527.957241
2016-10-31,5.7598,5.82677,5.24314,5.35795,59622522.401913
2016-11-30,5.34839,5.34839,4.88913,5.15703,43232742.119811
2016-12-31,5.13789,5.27184,4.9274,5.27184,39148180.402376
2017-01-31,5.30055,5.45363,5.05178,5.1666,44181605.543025
2017-02-28,5.1666,5.39622,4.43945,4.52556,135227683.32662
2017-03-31,4.52556,4.77432,4.3629,4.42988,88571006.564189
2017-04-30,4.43945,4.54469,4.18112,4.42988,44290069.652893
2017-05-31,4.42988,4.49685,4.25766,4.3629,53904593.157171
2017-06-30,4.39161,4.98481,4.3629,4.90827,68448124.610916
2017-07-31,4.87956,5.33882,4.77432,5.21444,90049179.149679
2017-08-31,5.26228,5.7598,5.25271,5.7311,50707386.297716
2017-09-30,5.7311,5.84591,4.98481,5.06135,61260708.187261
2017-10-31,5.09006,5.45363,4.66907,5.36752,76965200.48381
2017-11-30,5.35795,5.52061,5.12833,5.21444,45994165.236579
2017-12-31,5.1953,5.84591,5.01351,5.53974,50082132.135077
2018-01-31,5.54931,6.18078,5.54931,5.86504,37914646.768822
2018-02-28,5.88418,5.92245,5.20487,5.45363,36745809.485107
2018-03-31,5.42493,5.79807,5.07092,5.54931,57260986.482837
2018-04-30,5.50147,5.72153,4.88913,5.04222,28372519.420671
2018-05-31,5.08049,5.11876,4.64994,4.79345,36568429.652795
2018-06-30,4.76475,4.9274,4.31507,4.43945,37436987.033363
2018-07-31,4.43945,4.8987,4.12371,4.76475,39272877.129519
2018-08-31,4.75518,4.85086,4.55426,4.64994,32308426.903193
2018-09-30,4.64037,4.71691,4.04717,4.24809,51612204.989451
2018-10-31,4.26723,4.47772,4.14285,4.15241,36876626.75869
2018-11-30,4.17155,4.73605,4.15241,4.5734,32297800.60612
2018-12-31,4.64037,4.77432,4.3629,4.58296,38096551.164921
2019-01-31,4.58296,5.54931,4.53512,5.35795,49351257.784508
2019-02-28,5.38666,5.4345,5.08049,5.18573,32615958.232434
2019-03-31,5.21444,5.32925,4.88435,4.90827,37418214.640157
2019-04-30,4.95132,5.1666,4.62315,4.72265,22907795.384461
2019-05-31,4.74562,4.93219,4.40118,4.9274,41485648.025102
2019-06-30,4.91784,7.13277,4.80302,6.39127,87307224.512854
2019-07-31,6.44868,6.66874,5.84113,6.46781,35925316.580145
2019-08-31,6.41041,6.50609,5.56844,6.09946,35551941.298608
2019-09-30,6.14729,6.21905,5.20965,5.28619,34281637.353525
2019-10-31,5.29098,6.16643,5.11876,5.97986,25906695.912147
2019-11-30,6.01813,6.48695,5.97507,6.11381,21156168.364562
2019-12-31,6.09946,7.17583,5.98943,6.81225,39261796.181199
2020-01-31,6.81225,7.61116,6.44868,6.70223,36783999.144666
2020-02-29,6.74528,7.26194,5.86504,5.90332,45448871.163569
2020-03-31,6.0851,6.60176,4.49877,5.67847,73918767.474736
2020-04-30,5.56366,7.10886,5.40101,6.67352,42697103.376039
2020-05-31,6.53957,6.77398,5.82677,6.23819,34423436.283776
2020-06-30,6.26689,6.39606,5.88418,5.95594,42093064.181235
2020-07-31,5.90332,7.59681,5.90332,6.73093,47986239.010367
2020-08-31,6.71179,7.35762,6.71179,6.91272,22214733.385175
2020-09-30,6.97969,7.31935,6.28603,6.54436,32130669.762605
2020-10-31,6.55871,6.78834,5.74066,5.81721,38040595.615951
2020-11-30,5.83634,6.52522,5.81242,6.0564,36936053.334766
2020-12-31,6.04683,6.80269,5.97029,6.30516,47724132.043974
